tweet_id,timestamp,source,text,jpg_url,short_url,name,dog_stage,rating,favorite_count,retweet_count
823699002998870016,2017-01-24 01:08:40,iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,https://t.co/yCydYURYEL,Winston,None,1.2,14030,2532
823939628516474880,2017-01-24 17:04:50,iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,https://t.co/m0hrATIEyw,Cash,None,1.2,10663,2716
823939628516474880,2017-01-24 17:04:50,iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,https://t.co/m0hrATIEyw,Cash,None,1.2,10663,2716
824297048279236611,2017-01-25 16:45:05,iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,https://t.co/EmJbG0skLt,Nala,None,1.1,15099,3870
824297048279236611,2017-01-25 16:45:05,iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,https://t.co/EmJbG0skLt,Nala,None,1.1,15099,3870
824325613288833024,2017-01-25 18:38:36,iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://t.co/wBmc7OaGvS,None,pupper,1.3,11876,10557
824325613288833024,2017-01-25 18:38:36,iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://t.co/wBmc7OaGvS,None,pupper,1.3,11876,10557
824663926340194305,2017-01-26 17:02:56,iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,https://t.co/A5Mx4h1FSM,Wilson,None,1.3,10554,1780
824663926340194305,2017-01-26 17:02:56,iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,https://t.co/A5Mx4h1FSM,Wilson,None,1.3,10557,1780
824775126675836928,2017-01-27 00:24:48,iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,https://t.co/F0VWg2GztI,Scooter,None,1.2,14942,3522
824775126675836928,2017-01-27 00:24:48,iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,https://t.co/F0VWg2GztI,Scooter,None,1.2,14941,3522
825026590719483904,2017-01-27 17:04:02,iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL",https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,https://t.co/IhW0JKf7kc,Pablo,puppo,1.2,6317,1257
825026590719483904,2017-01-27 17:04:02,iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL",https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,https://t.co/IhW0JKf7kc,Pablo,puppo,1.2,6317,1257
825147591692263424,2017-01-28 01:04:51,iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,https://t.co/AyBEmx56MD,Sweet,None,1.3,18336,4555
825147591692263424,2017-01-28 01:04:51,iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,https://t.co/AyBEmx56MD,Sweet,None,1.3,18336,4555
825535076884762624,2017-01-29 02:44:34,iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://t.co/6ao80wIpV1,None,puppo,1.4,57006,17593
825535076884762624,2017-01-29 02:44:34,iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://t.co/6ao80wIpV1,None,puppo,1.4,57006,17592
825829644528148480,2017-01-29 22:15:05,iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,https://t.co/YimNdkZrhM,Toby,None,1.2,12769,2493
825829644528148480,2017-01-29 22:15:05,iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,https://t.co/YimNdkZrhM,Toby,None,1.2,12767,2493
825876512159186944,2017-01-30 01:21:19,iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,https://t.co/feNwTq12S5,Mo,None,1.1,10512,1871
825876512159186944,2017-01-30 01:21:19,iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,https://t.co/feNwTq12S5,Mo,None,1.1,10511,1871
826115272272650244,2017-01-30 17:10:04,iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,https://t.co/6gHoGah9nm,Ike,None,1.3,15680,3118
826115272272650244,2017-01-30 17:10:04,iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,https://t.co/6gHoGah9nm,Ike,None,1.3,15680,3118
826204788643753985,2017-01-30 23:05:46,iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW",https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,https://t.co/KvaM8j3jhX,None,doggo,1.3,4894,925
826204788643753985,2017-01-30 23:05:46,iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW",https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,https://t.co/KvaM8j3jhX,None,doggo,1.3,4895,925
826240494070030336,2017-01-31 01:27:39,iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,https://t.co/srXL2s868C,None,None,1.1,13323,2612
826240494070030336,2017-01-31 01:27:39,iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,https://t.co/srXL2s868C,None,None,1.1,13323,2612
826476773533745153,2017-01-31 17:06:32,iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,https://t.co/YIV8sw8xkh,Pilot,doggo,1.2,18434,4195
826476773533745153,2017-01-31 17:06:32,iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,https://t.co/YIV8sw8xkh,Pilot,doggo,1.2,18434,4195
826598365270007810,2017-02-01 01:09:42,iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,https://t.co/YprN62Z74I,Pawnd,None,1.3,10070,2340
826598365270007810,2017-02-01 01:09:42,iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,https://t.co/YprN62Z74I,Pawnd,None,1.3,10069,2340
826848821049180160,2017-02-01 17:44:55,iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,https://t.co/WS0Gha8vRh,Cupid,doggo,1.3,36387,10163
826848821049180160,2017-02-01 17:44:55,iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,https://t.co/WS0Gha8vRh,Cupid,doggo,1.3,36387,10163
826958653328592898,2017-02-02 01:01:21,iPhone,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://t.co/QV5nx6otZR,Loki,doggo,1.2,21590,5001
826958653328592898,2017-02-02 01:01:21,iPhone,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://t.co/QV5nx6otZR,Loki,doggo,1.2,21590,5001
827199976799354881,2017-02-02 17:00:17,iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,https://t.co/UkyQibIBzZ,Charlie,None,1.3,10582,2220
827199976799354881,2017-02-02 17:00:17,iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,https://t.co/UkyQibIBzZ,Charlie,None,1.3,10582,2220
827324948884643840,2017-02-03 01:16:53,iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face",https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,https://t.co/UU3KqQF5n5,Ralphie,None,1.2,15855,3046
827324948884643840,2017-02-03 01:16:53,iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face",https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,https://t.co/UU3KqQF5n5,Ralphie,None,1.2,15855,3046
827600520311402496,2017-02-03 19:31:54,iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,https://t.co/vrppizPGdb,Tucker,None,1.3,7454,944
827600520311402496,2017-02-03 19:31:54,iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,https://t.co/vrppizPGdb,Tucker,None,1.3,7454,944
827653905312006145,2017-02-03 23:04:02,iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,https://t.co/eAA8lratd3,Boots,None,1.2,15515,3020
827653905312006145,2017-02-03 23:04:02,iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,https://t.co/eAA8lratd3,Boots,None,1.2,15515,3020
827933404142436356,2017-02-04 17:34:40,iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,https://t.co/j8D3PQJvpJ,Kona,pupper,1.2,20109,5246
827933404142436356,2017-02-04 17:34:40,iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,https://t.co/j8D3PQJvpJ,Kona,pupper,1.2,20109,5246
828011680017821696,2017-02-04 22:45:42,iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,https://t.co/rkhCFfDtxB,Brutus,None,1.1,10358,2148
828011680017821696,2017-02-04 22:45:42,iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,https://t.co/rkhCFfDtxB,Brutus,None,1.1,10358,2148
828046555563323392,2017-02-05 01:04:17,iPhone,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,https://t.co/O37z4jaMG9,Sailer,None,1.3,11744,2874
828046555563323392,2017-02-05 01:04:17,iPhone,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,https://t.co/O37z4jaMG9,Sailer,None,1.3,11744,2874
828372645993398273,2017-02-05 22:40:03,iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,https://t.co/JcTuUcyYNS,Alexander,None,1.2,12576,2935
828372645993398273,2017-02-05 22:40:03,iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,https://t.co/JcTuUcyYNS,Alexander,None,1.2,12574,2935
828376505180889089,2017-02-05 22:55:23,iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well",https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,https://t.co/HKBVZqXFNR,Beebop,None,1.3,7378,1070
828376505180889089,2017-02-05 22:55:23,iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well",https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,https://t.co/HKBVZqXFNR,Beebop,None,1.3,7378,1070
828381636999917570,2017-02-05 23:15:47,iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,https://t.co/iCk7zstRA9,Doobert,doggo,1.4,12583,2213
828381636999917570,2017-02-05 23:15:47,iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,https://t.co/iCk7zstRA9,Doobert,doggo,1.4,12583,2213
828408677031882754,2017-02-06 01:03:14,iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,https://t.co/7WFLKli2T3,Bear,None,1.2,7681,1290
828408677031882754,2017-02-06 01:03:14,iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,https://t.co/7WFLKli2T3,Bear,None,1.2,7681,1290
828409743546925057,2017-02-06 01:07:28,iPhone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup!,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,https://t.co/ZH5CvRlCxt,Mutt,None,1.2,6351,1164
828409743546925057,2017-02-06 01:07:28,iPhone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup!,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,https://t.co/ZH5CvRlCxt,Mutt,None,1.2,6351,1164
828650029636317184,2017-02-06 17:02:17,iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,https://t.co/bZ4axuH6OK,one,None,1.4,9499,1345
828650029636317184,2017-02-06 17:02:17,iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,https://t.co/bZ4axuH6OK,one,None,1.4,9499,1345
828708714936930305,2017-02-06 20:55:28,iPhone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,https://t.co/vst2SEVJO3,Fiona,None,1.0,36504,11163
828708714936930305,2017-02-06 20:55:28,iPhone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,https://t.co/vst2SEVJO3,Fiona,None,1.0,36504,11163
828770345708580865,2017-02-07 01:00:22,iPhone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,https://t.co/AqPTHYUBFz,Alfie,None,1.3,25581,5855
828770345708580865,2017-02-07 01:00:22,iPhone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,https://t.co/AqPTHYUBFz,Alfie,None,1.3,25581,5855
829011960981237760,2017-02-07 17:00:28,iPhone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,https://t.co/U50RlRw4is,Dexter,None,1.3,53149,16284
829011960981237760,2017-02-07 17:00:28,iPhone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,https://t.co/U50RlRw4is,Dexter,None,1.3,53149,16284
829141528400556032,2017-02-08 01:35:19,iPhone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,https://t.co/rHwfySggqR,Malcolm,None,1.2,24378,7327
829141528400556032,2017-02-08 01:35:19,iPhone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,https://t.co/rHwfySggqR,Malcolm,None,1.2,24375,7327
829449946868879360,2017-02-08 22:00:52,iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,https://t.co/fmRS43mWQB,None,doggo,1.1,10467,2014
829449946868879360,2017-02-08 22:00:52,iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,https://t.co/fmRS43mWQB,None,doggo,1.1,10467,2014
829501995190984704,2017-02-09 01:27:41,iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,https://t.co/Xw9JbJHTul,Leo,None,1.2,31713,10568
829501995190984704,2017-02-09 01:27:41,iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,https://t.co/Xw9JbJHTul,Leo,None,1.2,31713,10568
829861396166877184,2017-02-10 01:15:49,iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,https://t.co/xeudgDXmTU,Mia,None,1.2,12224,1936
829861396166877184,2017-02-10 01:15:49,iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,https://t.co/xeudgDXmTU,Mia,None,1.2,12223,1936
830097400375152640,2017-02-10 16:53:37,iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn",https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,https://t.co/KoWrMkbMbW,Samson,None,1.3,9781,2928
830097400375152640,2017-02-10 16:53:37,iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn",https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,https://t.co/KoWrMkbMbW,Samson,None,1.3,9781,2928
830583320585068544,2017-02-12 01:04:29,iPhone,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,https://t.co/SATN4If5H5,Lilly,None,1.3,66747,16715
830583320585068544,2017-02-12 01:04:29,iPhone,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,https://t.co/SATN4If5H5,Lilly,None,1.3,66747,16715
830956169170665475,2017-02-13 01:46:03,iPhone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,https://t.co/X4vNEzAod5,Reggie,None,1.2,7959,1495
830956169170665475,2017-02-13 01:46:03,iPhone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,https://t.co/X4vNEzAod5,Reggie,None,1.2,7959,1495
831262627380748289,2017-02-13 22:03:49,iPhone,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,https://t.co/zqR5XKMpuY,Tucker,None,1.2,11895,2038
831262627380748289,2017-02-13 22:03:49,iPhone,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,https://t.co/zqR5XKMpuY,Tucker,None,1.2,11895,2038
831309418084069378,2017-02-14 01:09:44,iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,https://t.co/ghqMfxxa4V,Scooter,None,1.2,11748,2461
831309418084069378,2017-02-14 01:09:44,iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,https://t.co/ghqMfxxa4V,Scooter,None,1.2,11748,2461
831315979191906304,2017-02-14 01:35:49,Web,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,https://t.co/jd6lYhfdH4,None,pupper,1.3,6533,1123
831315979191906304,2017-02-14 01:35:49,Web,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,https://t.co/jd6lYhfdH4,None,pupper,1.3,6533,1123
831322785565769729,2017-02-14 02:02:51,iPhone,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,https://t.co/Xc0gyovCtK,Pete,doggo,1.2,9267,1544
831322785565769729,2017-02-14 02:02:51,iPhone,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,https://t.co/Xc0gyovCtK,Pete,doggo,1.2,9267,1544
831552930092285952,2017-02-14 17:17:22,iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,https://t.co/BCbmFYLrse,Dutch,None,1.3,8965,2308
831552930092285952,2017-02-14 17:17:22,iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,https://t.co/BCbmFYLrse,Dutch,None,1.3,8965,2308
831650051525054464,2017-02-14 23:43:18,iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6",https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,https://t.co/1UHrKcaCiO,None,None,1.3,7119,1921
831650051525054464,2017-02-14 23:43:18,iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6",https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,https://t.co/1UHrKcaCiO,None,None,1.3,7119,1921
831670449226514432,2017-02-15 01:04:21,iPhone,This is Daisy. She has a heart on her butt. 13/10 topical af,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,https://t.co/u6p4LxzHKg,Daisy,None,1.3,10418,1809
831670449226514432,2017-02-15 01:04:21,iPhone,This is Daisy. She has a heart on her butt. 13/10 topical af,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,https://t.co/u6p4LxzHKg,Daisy,None,1.3,10417,1809
831911600680497154,2017-02-15 17:02:36,iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,https://t.co/l38R6IZNNg,Kuyu,None,1.4,27563,6476
831911600680497154,2017-02-15 17:02:36,iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,https://t.co/l38R6IZNNg,Kuyu,None,1.4,27563,6476
831939777352105988,2017-02-15 18:54:34,iPhone,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,https://t.co/k9bzgyVdUT,Emanuel,doggo,1.2,23935,6109
831939777352105988,2017-02-15 18:54:34,iPhone,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,https://t.co/k9bzgyVdUT,Emanuel,doggo,1.2,23934,6109
832032802820481025,2017-02-16 01:04:13,iPhone,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN",https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,https://t.co/SU4K34NT4M,Miguel,doggo,1.2,17832,4639
